10,1931,ROCHESTER,188,328598.0203
11,1931,ROCHESTER,300,328601.2242
12,1931,ROCHESTER,334,328603.9219
13,1931,ROCHESTER,289,328606.1177
14,1931,ROCHESTER,177,328607.8162
15,1931,ROCHESTER,66,328609.0219
16,1931,ROCHESTER,30,328609.7392
17,1931,ROCHESTER,16,328609.9727
18,1931,ROCHESTER,9,328609.7269
19,1931,ROCHESTER,3,328609.0061
20,1931,ROCHESTER,3,328607.815
21,1931,ROCHESTER,7,328606.158
22,1931,ROCHESTER,6,328604.0397
23,1931,ROCHESTER,16,328601.4644
24,1931,ROCHESTER,30,328598.4367
25,1931,ROCHESTER,66,328594.9611
26,1931,ROCHESTER,51,328591.0421
1,1932,ROCHESTER,120,328586.6842
2,1932,ROCHESTER,171,328581.8919
3,1932,ROCHESTER,336,328576.6696
4,1932,ROCHESTER,848,328571.0218
5,1932,ROCHESTER,1012,328564.9531
6,1932,ROCHESTER,668,328558.4679
7,1932,ROCHESTER,403,328551.5708
8,1932,ROCHESTER,195,328544.2662
9,1932,ROCHESTER,94,328536.5586
10,1932,ROCHESTER,48,328528.4525
11,1932,ROCHESTER,31,328519.9524
12,1932,ROCHESTER,21,328511.0628
13,1932,ROCHESTER,7,328501.7882
14,1932,ROCHESTER,4,328492.133
15,1932,ROCHESTER,1,328482.1019
16,1932,ROCHESTER,2,328471.6992
17,1932,ROCHESTER,5,328460.9294
18,1932,ROCHESTER,4,328449.7971
19,1932,ROCHESTER,1,328438.3067
20,1932,ROCHESTER,1,328426.4627
21,1932,ROCHESTER,1,328414.2697
22,1932,ROCHESTER,4,328401.7321
23,1932,ROCHESTER,1,328388.8544
24,1932,ROCHESTER,0,328375.6411
25,1932,ROCHESTER,1,328362.0967
26,1932,ROCHESTER,5,328348.2257
1,1933,ROCHESTER,1,328334.0325
2,1933,ROCHESTER,3,328319.5217
3,1933,ROCHESTER,1,328304.6978
4,1933,ROCHESTER,2,328289.5652
5,1933,ROCHESTER,2,328274.1285
6,1933,ROCHESTER,5,328258.3921
7,1933,ROCHESTER,3,328242.3606
8,1933,ROCHESTER,2,328226.0383
9,1933,ROCHESTER,3,328209.4299
10,1933,ROCHESTER,7,328192.5398
11,1933,ROCHESTER,5,328175.3725
12,1933,ROCHESTER,4,328157.9325
13,1933,ROCHESTER,0,328140.2243
14,1933,ROCHESTER,0,328122.2523
15,1933,ROCHESTER,1,328104.0211
16,1933,ROCHESTER,0,328085.5352
17,1933,ROCHESTER,1,328066.7991
18,1933,ROCHESTER,1,328047.8171
19,1933,ROCHESTER,0,328028.594
20,1933,ROCHESTER,0,328009.134
21,1933,ROCHESTER,0,327989.4418
22,1933,ROCHESTER,0,327969.5218
23,1933,ROCHESTER,2,327949.3785
24,1933,ROCHESTER,3,327929.0164
25,1933,ROCHESTER,1,327908.44
26,1933,ROCHESTER,2,327887.6538
1,1934,ROCHESTER,1,327866.6623
2,1934,ROCHESTER,2,327845.4699
3,1934,ROCHESTER,1,327824.0812
4,1934,ROCHESTER,1,327802.5006
5,1934,ROCHESTER,4,327780.7328
6,1934,ROCHESTER,3,327758.782
7,1934,ROCHESTER,4,327736.6529
8,1934,ROCHESTER,1,327714.3499
9,1934,ROCHESTER,3,327691.8775
10,1934,ROCHESTER,3,327669.2402
11,1934,ROCHESTER,6,327646.4425
12,1934,ROCHESTER,4,327623.489
13,1934,ROCHESTER,6,327600.384
14,1934,ROCHESTER,15,327577.1321
15,1934,ROCHESTER,1,327553.7377
16,1934,ROCHESTER,3,327530.2055
17,1934,ROCHESTER,2,327506.5397
18,1934,ROCHESTER,2,327482.7451
19,1934,ROCHESTER,8,327458.8259
20,1934,ROCHESTER,18,327434.7869
21,1934,ROCHESTER,14,327410.6323
22,1934,ROCHESTER,16,327386.3667
23,1934,ROCHESTER,40,327361.9947
24,1934,ROCHESTER,135,327337.5207
25,1934,ROCHESTER,253,327312.9491
26,1934,ROCHESTER,162,327288.2846
1,1935,ROCHESTER,188,327263.5315
2,1935,ROCHESTER,227,327238.6944
3,1935,ROCHESTER,301,327213.7778
4,1935,ROCHESTER,457,327188.7861
5,1935,ROCHESTER,547,327163.7239
6,1935,ROCHESTER,555,327138.5956
7,1935,ROCHESTER,605,327113.4057
8,1935,ROCHESTER,465,327088.1588
9,1935,ROCHESTER,373,327062.8593
10,1935,ROCHESTER,228,327037.5117
11,1935,ROCHESTER,122,327012.1205
12,1935,ROCHESTER,69,326986.6902
13,1935,ROCHESTER,58,326961.2253
14,1935,ROCHESTER,22,326935.7303
15,1935,ROCHESTER,10,326910.2096
16,1935,ROCHESTER,6,326884.6679
17,1935,ROCHESTER,5,326859.1094
18,1935,ROCHESTER,1,326833.5389
19,1935,ROCHESTER,2,326807.9606
20,1935,ROCHESTER,0,326782.3792
21,1935,ROCHESTER,2,326756.7992
22,1935,ROCHESTER,3,326731.2249
23,1935,ROCHESTER,3,326705.661
24,1935,ROCHESTER,2,326680.1118
25,1935,ROCHESTER,3,326654.582
26,1935,ROCHESTER,2,326629.076
1,1936,ROCHESTER,2,326603.5982
2,1936,ROCHESTER,0,326578.1532
3,1936,ROCHESTER,0,326552.7455
4,1936,ROCHESTER,3,326527.3795
5,1936,ROCHESTER,1,326502.0598
6,1936,ROCHESTER,0,326476.7909
7,1936,ROCHESTER,1,326451.5771
8,1936,ROCHESTER,4,326426.4231
9,1936,ROCHESTER,2,326401.3334
10,1936,ROCHESTER,8,326376.3123
11,1936,ROCHESTER,8,326351.3644
12,1936,ROCHESTER,1,326326.4943
13,1936,ROCHESTER,0,326301.7063
14,1936,ROCHESTER,4,326277.005
15,1936,ROCHESTER,4,326252.3949
16,1936,ROCHESTER,2,326227.8804
17,1936,ROCHESTER,1,326203.4661
18,1936,ROCHESTER,0,326179.1565
19,1936,ROCHESTER,0,326154.956
20,1936,ROCHESTER,1,326130.8692
21,1936,ROCHESTER,0,326106.9005
22,1936,ROCHESTER,1,326083.0544
23,1936,ROCHESTER,1,326059.3354
24,1936,ROCHESTER,0,326035.748
25,1936,ROCHESTER,1,326012.2967
26,1936,ROCHESTER,1,325988.986
1,1937,ROCHESTER,2,325965.8204
2,1937,ROCHESTER,1,325942.8044
3,1937,ROCHESTER,1,325919.9424
4,1937,ROCHESTER,1,325897.239
5,1937,ROCHESTER,3,325874.6987
6,1937,ROCHESTER,1,325852.3259
7,1937,ROCHESTER,2,325830.1251
8,1937,ROCHESTER,6,325808.1009
9,1937,ROCHESTER,4,325786.2577
10,1937,ROCHESTER,15,325764.6
11,1937,ROCHESTER,16,325743.1323
12,1937,ROCHESTER,13,325721.8591
13,1937,ROCHESTER,19,325700.7849
14,1937,ROCHESTER,11,325679.9142
15,1937,ROCHESTER,5,325659.2515
16,1937,ROCHESTER,3,325638.8012
17,1937,ROCHESTER,3,325618.5679
18,1937,ROCHESTER,0,325598.556
19,1937,ROCHESTER,1,325578.7701
20,1937,ROCHESTER,1,325559.2147
21,1937,ROCHESTER,0,325539.8942
22,1937,ROCHESTER,2,325520.813
23,1937,ROCHESTER,2,325501.9759
24,1937,ROCHESTER,1,325483.3871
25,1937,ROCHESTER,3,325465.0512
26,1937,ROCHESTER,4,325446.9727
1,1938,ROCHESTER,6,325429.1561
2,1938,ROCHESTER,5,325411.6059
3,1938,ROCHESTER,7,325394.3265
4,1938,ROCHESTER,11,325377.3225
5,1938,ROCHESTER,7,325360.5984
6,1938,ROCHESTER,15,325344.1586
7,1938,ROCHESTER,11,325328.0077
8,1938,ROCHESTER,19,325312.15
9,1938,ROCHESTER,28,325296.5902
10,1938,ROCHESTER,64,325281.3328
11,1938,ROCHESTER,80,325266.3821
12,1938,ROCHESTER,86,325251.7427
13,1938,ROCHESTER,67,325237.4192
14,1938,ROCHESTER,44,325223.4159
15,1938,ROCHESTER,22,325209.7374
16,1938,ROCHESTER,24,325196.3881
17,1938,ROCHESTER,7,325183.3727
18,1938,ROCHESTER,3,325170.6955
19,1938,ROCHESTER,5,325158.361
20,1938,ROCHESTER,9,325146.3738
21,1938,ROCHESTER,4,325134.7383
22,1938,ROCHESTER,14,325123.459
23,1938,ROCHESTER,13,325112.5405
24,1938,ROCHESTER,9,325101.9871
25,1938,ROCHESTER,8,325091.8035
26,1938,ROCHESTER,23,325081.9941
1,1939,ROCHESTER,59,325072.5633
2,1939,ROCHESTER,114,325063.5157
3,1939,ROCHESTER,164,325054.8558
4,1939,ROCHESTER,191,325046.5881
5,1939,ROCHESTER,191,325038.717
6,1939,ROCHESTER,241,325031.2471
7,1939,ROCHESTER,198,325024.1828
8,1939,ROCHESTER,259,325017.5286
9,1939,ROCHESTER,237,325011.2891
10,1939,ROCHESTER,363,325005.4687
11,1939,ROCHESTER,332,325000.0719
12,1939,ROCHESTER,213,324995.1032
13,1939,ROCHESTER,112,324990.5671
14,1939,ROCHESTER,51,324986.4681
15,1939,ROCHESTER,20,324982.8107
16,1939,ROCHESTER,7,324979.5993
17,1939,ROCHESTER,4,324976.8385
18,1939,ROCHESTER,0,324974.5328
19,1939,ROCHESTER,0,324972.6866
20,1939,ROCHESTER,1,324971.3044
21,1939,ROCHESTER,0,324970.3908
22,1939,ROCHESTER,2,324969.9503
23,1939,ROCHESTER,4,324969.9872
24,1939,ROCHESTER,0,324970.5061
25,1939,ROCHESTER,1,324971.5116
26,1939,ROCHESTER,2,324973.0081
1,1940,ROCHESTER,0,324975
2,1940,ROCHESTER,1,324977.4906
3,1940,ROCHESTER,6,324980.4778
4,1940,ROCHESTER,2,324983.9582
5,1940,ROCHESTER,3,324987.9283
6,1940,ROCHESTER,6,324992.3848
7,1940,ROCHESTER,6,324997.3243
8,1940,ROCHESTER,18,325002.7433
9,1940,ROCHESTER,14,325008.6385
10,1940,ROCHESTER,12,325015.0064
11,1940,ROCHESTER,8,325021.8437
12,1940,ROCHESTER,17,325029.147
13,1940,ROCHESTER,13,325036.9128
14,1940,ROCHESTER,8,325045.1377
15,1940,ROCHESTER,4,325053.8184
16,1940,ROCHESTER,3,325062.9514
17,1940,ROCHESTER,1,325072.5333
18,1940,ROCHESTER,1,325082.5608
19,1940,ROCHESTER,1,325093.0304
20,1940,ROCHESTER,1,325103.9388
21,1940,ROCHESTER,3,325115.2824
22,1940,ROCHESTER,1,325127.058
23,1940,ROCHESTER,3,325139.2621
24,1940,ROCHESTER,7,325151.8912
25,1940,ROCHESTER,1,325164.9421
26,1940,ROCHESTER,4,325178.4114
1,1941,ROCHESTER,8,325192.2955
2,1941,ROCHESTER,7,325206.5911
3,1941,ROCHESTER,16,325221.2948
4,1941,ROCHESTER,14,325236.4032
5,1941,ROCHESTER,37,325251.9129
6,1941,ROCHESTER,63,325267.8204
7,1941,ROCHESTER,162,325284.1225
8,1941,ROCHESTER,491,325300.8156
9,1941,ROCHESTER,376,325317.8964
10,1941,ROCHESTER,538,325335.3615
11,1941,ROCHESTER,522,325353.2074
12,1941,ROCHESTER,398,325371.4309
13,1941,ROCHESTER,223,325390.0283
14,1941,ROCHESTER,71,325408.9965
15,1941,ROCHESTER,33,325428.3319
16,1941,ROCHESTER,9,325448.0311
17,1941,ROCHESTER,9,325468.0908
18,1941,ROCHESTER,5,325488.5076
19,1941,ROCHESTER,0,325509.278
20,1941,ROCHESTER,1,325530.3986
21,1941,ROCHESTER,4,325551.8661
22,1941,ROCHESTER,0,325573.677
23,1941,ROCHESTER,0,325595.8279
24,1941,ROCHESTER,1,325618.3155
25,1941,ROCHESTER,4,325641.1363
26,1941,ROCHESTER,2,325664.2869
1,1942,ROCHESTER,6,325687.7639
2,1942,ROCHESTER,26,325711.564
3,1942,ROCHESTER,10,325735.6837
4,1942,ROCHESTER,15,325760.1195
5,1942,ROCHESTER,12,325784.8682
6,1942,ROCHESTER,22,325809.9263
7,1942,ROCHESTER,20,325835.2904
8,1942,ROCHESTER,8,325860.957
9,1942,ROCHESTER,25,325886.9229
10,1942,ROCHESTER,16,325913.1846
11,1942,ROCHESTER,18,325939.7386
12,1942,ROCHESTER,38,325966.5816
13,1942,ROCHESTER,7,325993.7102
14,1942,ROCHESTER,5,326021.121
15,1942,ROCHESTER,5,326048.8106
16,1942,ROCHESTER,1,326076.7755
17,1942,ROCHESTER,2,326105.0124
18,1942,ROCHESTER,0,326133.5179
19,1942,ROCHESTER,0,326162.2885
20,1942,ROCHESTER,3,326191.3209
21,1942,ROCHESTER,1,326220.6116
22,1942,ROCHESTER,3,326250.1573
23,1942,ROCHESTER,2,326279.9546
24,1942,ROCHESTER,6,326309.9999
25,1942,ROCHESTER,7,326340.2901
26,1942,ROCHESTER,13,326370.8215
1,1943,ROCHESTER,26,326401.5909
2,1943,ROCHESTER,19,326432.5949
3,1943,ROCHESTER,34,326463.8299
4,1943,ROCHESTER,26,326495.2927
5,1943,ROCHESTER,46,326526.9798
6,1943,ROCHESTER,73,326558.8879
7,1943,ROCHESTER,124,326591.0134
8,1943,ROCHESTER,200,326623.3531
9,1943,ROCHESTER,177,326655.9034
10,1943,ROCHESTER,297,326688.6611
11,1943,ROCHESTER,270,326721.6227
12,1943,ROCHESTER,288,326754.7848
13,1943,ROCHESTER,83,326788.144
14,1943,ROCHESTER,28,326821.6968
15,1943,ROCHESTER,12,326855.44
16,1943,ROCHESTER,8,326889.3701
17,1943,ROCHESTER,5,326923.4836
18,1943,ROCHESTER,0,326957.7772
19,1943,ROCHESTER,0,326992.2475
20,1943,ROCHESTER,2,327026.8911
21,1943,ROCHESTER,2,327061.7045
22,1943,ROCHESTER,3,327096.6844
23,1943,ROCHESTER,2,327131.8274
24,1943,ROCHESTER,2,327167.1301
25,1943,ROCHESTER,0,327202.589
26,1943,ROCHESTER,0,327238.2007
1,1944,ROCHESTER,0,327273.9619
2,1944,ROCHESTER,1,327309.8692
3,1944,ROCHESTER,1,327345.9191
4,1944,ROCHESTER,1,327382.1082
5,1944,ROCHESTER,5,327418.4332
6,1944,ROCHESTER,9,327454.8907
7,1944,ROCHESTER,11,327491.4771
8,1944,ROCHESTER,18,327528.1892
9,1944,ROCHESTER,24,327565.0235
10,1944,ROCHESTER,80,327601.9767
11,1944,ROCHESTER,73,327639.0452
12,1944,ROCHESTER,158,327676.2258
13,1944,ROCHESTER,139,327713.515
14,1944,ROCHESTER,121,327750.9094
15,1944,ROCHESTER,43,327788.4056
16,1944,ROCHESTER,20,327826.0002
17,1944,ROCHESTER,7,327863.6898
18,1944,ROCHESTER,9,327901.4711
19,1944,ROCHESTER,8,327939.3405
20,1944,ROCHESTER,8,327977.2947
21,1944,ROCHESTER,7,328015.3303
22,1944,ROCHESTER,21,328053.4439
23,1944,ROCHESTER,33,328091.632
24,1944,ROCHESTER,48,328129.8914
25,1944,ROCHESTER,29,328168.2185
26,1944,ROCHESTER,20,328206.61
1,1945,ROCHESTER,17,328245.0624
2,1945,ROCHESTER,4,328283.5725
3,1945,ROCHESTER,8,328322.1366
4,1945,ROCHESTER,17,328360.7516
5,1945,ROCHESTER,9,328399.4139
6,1945,ROCHESTER,23,328438.1202
7,1945,ROCHESTER,25,328476.867
8,1945,ROCHESTER,24,328515.6509
9,1945,ROCHESTER,11,328554.4686
10,1945,ROCHESTER,35,328593.3167
11,1945,ROCHESTER,60,328632.1917
12,1945,ROCHESTER,74,328671.0902
13,1945,ROCHESTER,52,328710.0088
14,1945,ROCHESTER,5,328748.9442
15,1945,ROCHESTER,0,328787.8929
16,1945,ROCHESTER,1,328826.8515
17,1945,ROCHESTER,0,328865.8167
18,1945,ROCHESTER,3,328904.7849
19,1945,ROCHESTER,4,328943.7529
20,1945,ROCHESTER,1,328982.7172
21,1945,ROCHESTER,0,329021.6744
22,1945,ROCHESTER,1,329060.6211
23,1945,ROCHESTER,1,329099.5539
24,1945,ROCHESTER,7,329138.4693
25,1945,ROCHESTER,2,329177.3641
26,1945,ROCHESTER,3,329216.2348
1,1946,ROCHESTER,5,329255.0779
2,1946,ROCHESTER,49,329293.8902
3,1946,ROCHESTER,104,329332.6681
4,1946,ROCHESTER,203,329371.4083
5,1946,ROCHESTER,574,329410.1074
6,1946,ROCHESTER,991,329448.7619
7,1946,ROCHESTER,1312,329487.3685
8,1946,ROCHESTER,1453,329525.9238
9,1946,ROCHESTER,510,329564.4243
10,1946,ROCHESTER,502,329602.8667
11,1946,ROCHESTER,310,329641.2476
12,1946,ROCHESTER,185,329679.5635
13,1946,ROCHESTER,99,329717.811
14,1946,ROCHESTER,7,329755.9868
15,1946,ROCHESTER,8,329794.0874
16,1946,ROCHESTER,4,329832.1095
17,1946,ROCHESTER,NA,329870.0496
18,1946,ROCHESTER,4,329907.9043
19,1946,ROCHESTER,NA,329945.6703
20,1946,ROCHESTER,6,329983.3441
21,1946,ROCHESTER,2,330020.9223
22,1946,ROCHESTER,15,330058.4016
23,1946,ROCHESTER,2,330095.7784
24,1946,ROCHESTER,4,330133.0495
25,1946,ROCHESTER,16,330170.2114
26,1946,ROCHESTER,2,330207.2607
1,1947,ROCHESTER,14,330244.194
2,1947,ROCHESTER,4,330281.0078
3,1947,ROCHESTER,2,330317.6989
4,1947,ROCHESTER,8,330354.2638
5,1947,ROCHESTER,6,330390.6991
6,1947,ROCHESTER,2,330427.0013
7,1947,ROCHESTER,5,330463.1672
8,1947,ROCHESTER,5,330499.1932
9,1947,ROCHESTER,8,330535.076
10,1947,ROCHESTER,4,330570.8122
11,1947,ROCHESTER,4,330606.3984
12,1947,ROCHESTER,4,330641.8311
13,1947,ROCHESTER,2,330677.107
14,1947,ROCHESTER,2,330712.2226
15,1947,ROCHESTER,NA,330747.1746
16,1947,ROCHESTER,2,330781.9596
17,1947,ROCHESTER,NA,330816.5741
18,1947,ROCHESTER,NA,330851.0148
19,1947,ROCHESTER,4,330885.2782
20,1947,ROCHESTER,NA,330919.3609
21,1947,ROCHESTER,NA,330953.2596
22,1947,ROCHESTER,NA,330986.9709
23,1947,ROCHESTER,NA,331020.4912
24,1947,ROCHESTER,2,331053.8173
25,1947,ROCHESTER,NA,331086.9458
26,1947,ROCHESTER,NA,331119.8731
1,1948,ROCHESTER,4,331152.596
2,1948,ROCHESTER,NA,331185.111
3,1948,ROCHESTER,3,331217.4147
4,1948,ROCHESTER,2,331249.5037
5,1948,ROCHESTER,2,331281.3746
6,1948,ROCHESTER,4,331313.024
7,1948,ROCHESTER,4,331344.4485
8,1948,ROCHESTER,5,331375.6448
9,1948,ROCHESTER,7,331406.6093
10,1948,ROCHESTER,4,331437.3387
11,1948,ROCHESTER,5,331467.8296
12,1948,ROCHESTER,19,331498.0786
13,1948,ROCHESTER,8,331528.0822
14,1948,ROCHESTER,NA,331557.8372
15,1948,ROCHESTER,NA,331587.34
16,1948,ROCHESTER,NA,331616.5873
17,1948,ROCHESTER,NA,331645.5757
18,1948,ROCHESTER,NA,331674.3017
19,1948,ROCHESTER,NA,331702.762
20,1948,ROCHESTER,NA,331730.9532
21,1948,ROCHESTER,NA,331758.8718
22,1948,ROCHESTER,NA,331786.5145
23,1948,ROCHESTER,NA,331813.8778
24,1948,ROCHESTER,NA,331840.9583
25,1948,ROCHESTER,NA,331867.7527
26,1948,ROCHESTER,NA,331894.2576
